0	2119889	3.747758626937866
0	3960385	3.7452456951141357
0	10012166	3.7208008766174316
0	27647593	3.7174506187438965
0	5132461	3.7132506370544434
0	20288322	3.7001781463623047
0	10538985	3.6974449157714844
0	30919024	3.692394733428955
0	44640124	3.688589572906494
0	6636088	3.6819076538085938
0	27635177	3.68015718460083
0	18261004	3.6773533821105957
0	24498673	3.6767473220825195
0	8148122	3.6737308502197266
0	33036897	3.671776294708252
0	13963620	3.6708292961120605
0	11048759	3.6603200435638428
0	2443495	3.6586713790893555
2	32787042	4.386319160461426
2	32533299	4.209316253662109
2	15521377	3.9250707626342773
2	109795294	3.776611804962158
2	30292811	3.5725603103637695
2	30981192	3.499523878097534
2	11666252	3.4416751861572266
2	73323408	3.4377360343933105
2	42873134	3.3878371715545654
2	6251620	3.360687732696533
2	10937190	3.3492870330810547
2	38587347	3.343900203704834
2	11862753	3.304711103439331
2	45096063	3.278609275817871
2	14178995	3.261983633041382
2	15889329	3.248056411743164
2	17973161	3.2418923377990723
2	27134527	3.2389144897460938
2	38401028	3.2299392223358154
2	36558211	3.2133023738861084
2	5448119	3.212446689605713
2	34935825	3.210282325744629
2	3698758	3.203770399093628
2	10086360	3.1726369857788086
2	52072815	3.160973310470581
2	42950029	3.1535916328430176
2	16119973	3.1326775550842285
2	10538985	3.1229145526885986
2	8595678	3.0972633361816406
2	83667891	3.091683864593506
2	46695481	3.0894696712493896
2	86326468	3.0850844383239746
2	3692112	3.0791947841644287
2	25612629	3.0784478187561035
2	2526777	3.071063995361328
2	18617259	3.0693297386169434
2	25937484	3.064724922180176
2	46451940	3.0630269050598145
2	23369842	3.04449462890625
2	20288322	3.0380773544311523
2	12207167	3.0377063751220703
2	18557974	3.0369791984558105
2	14700857	3.029317617416382
2	21003930	3.0259287357330322
2	35993767	3.0229806900024414
2	1748921	3.0134036540985107
2	10976596	3.000734329223633
2	14803797	2.996786594390869
2	45401535	2.9898667335510254
2	20544428	2.9869654178619385
2	24498673	2.9796295166015625
2	43566999	2.973205804824829
2	4784069	2.9722440242767334
2	3360428	2.9719603061676025
2	6313547	2.969888925552368
2	15983982	2.967367172241211
2	39381118	2.9669899940490723
2	3716075	2.9667868614196777
2	19052713	2.965837001800537
2	167469018	2.9623260498046875
2	24155601	2.9605712890625
2	2686003	2.960348606109619
2	3308636	2.959184169769287
2	22500262	2.9582443237304688
2	4483571	2.953599452972412
2	8891333	2.950232982635498
2	2443495	2.9497933387756348
2	18997216	2.9489564895629883
2	28390999	2.948014974594116
2	3870062	2.947571277618408
2	23267371	2.9393198490142822
2	16855829	2.9390532970428467
2	4421746	2.9381065368652344
2	708425	2.9321484565734863
2	27889071	2.926234006881714
2	19546104	2.9256551265716553
2	11705328	2.9223153591156006
2	6372244	2.9187278747558594
2	4462079	2.916107654571533
2	22442133	2.915706157684326
2	16098747	2.915337085723877
2	29657303	2.913745880126953
2	1180972	2.911651372909546
2	1871230	2.910904884338379
2	15215393	2.90877628326416
2	23013317	2.9069714546203613
2	21956124	2.9061405658721924
2	22547508	2.9061388969421387
2	19945096	2.9058914184570312
2	493346	2.9020392894744873
2	11481946	2.9001731872558594
2	30720103	2.9000868797302246
2	11742219	2.899509906768799
2	28562710	2.8981235027313232
2	14333540	2.8970792293548584
2	16267205	2.8961329460144043
2	23206239	2.8947231769561768
2	25973484	2.8938841819763184
2	13831842	2.8913931846618652
2	9047718	2.890803575515747
4	28271439	3.5012612342834473
4	42035464	3.4896912574768066
4	86704258	3.4592230319976807
4	34103335	3.4574666023254395
4	4740447	3.435316562652588
4	8227227	3.4243340492248535
4	188911	3.4146909713745117
4	17173492	3.411146402359009
4	11336632	3.4055731296539307
4	6717533	3.3888707160949707
4	41310252	3.3808341026306152
4	42782688	3.3805718421936035
4	13923140	3.3680267333984375
4	35079452	3.3663902282714844
4	11674288	3.365666389465332
4	6327940	3.3654391765594482
4	13380011	3.362006187438965
4	25515662	3.360210418701172
4	8708082	3.3590774536132812
4	4423401	3.358659505844116
4	24282306	3.3563039302825928
4	17741440	3.353835105895996
4	18375089	3.351581573486328
4	15879544	3.3493151664733887
4	19204979	3.347560405731201
4	104130	3.3463382720947266
4	6796297	3.3441686630249023
4	40900242	3.343421697616577
4	14019636	3.3389012813568115
4	6333347	3.3369266986846924
4	46517055	3.3314051628112793
4	20821402	3.33003306388855
4	29362104	3.330009698867798
4	40500438	3.328737735748291
4	2608447	3.3285064697265625
4	13583615	3.324470043182373
4	23972114	3.32296085357666
4	102662	3.3203678131103516
4	4928057	3.319962501525879
4	20231138	3.318019151687622
4	41133176	3.3148627281188965
4	24923605	3.3148422241210938
4	1265945	3.3111958503723145
4	25813706	3.310462236404419
4	20675284	3.307180643081665
4	6108481	3.305934190750122
4	1967017	3.3048248291015625
4	15478227	3.30469012260437
4	14658685	3.303244113922119
4	41131087	3.3031954765319824
4	8182950	3.302029609680176
4	2613775	3.301726818084717
4	2714623	3.3016960620880127
4	12871281	3.300325632095337
4	4319844	3.300010919570923
4	1344498	3.299853563308716
4	1387654	3.2996106147766113
4	7915836	3.298506498336792
4	2014909	3.297729730606079
4	11475379	3.2961392402648926
4	35962023	3.2956838607788086
4	13296399	3.295569658279419
4	32275758	3.2946267127990723
4	5377642	3.2918899059295654
4	11527199	3.2915496826171875
4	15551129	3.2914834022521973
4	12640810	3.2913434505462646
4	38811597	3.2902097702026367
4	12197393	3.2889888286590576
4	4254064	3.2853972911834717
4	12871002	3.285170555114746
4	32450297	3.28302001953125
4	18358026	3.282963991165161
4	20033112	3.2826249599456787
4	6910577	3.2796244621276855
4	19489351	3.277043104171753
4	42421723	3.277021884918213
4	4444861	3.276420831680298
4	8185080	3.2746338844299316
4	12691537	3.2742412090301514
4	36921186	3.273261547088623
4	25488034	3.272223472595215
4	4423327	3.2710349559783936
4	21948782	3.2701656818389893
4	7583161	3.2680838108062744
4	36082224	3.267577648162842
4	9550981	3.264124631881714
4	7583725	3.2629120349884033
4	24269361	3.2594995498657227
4	4411655	3.259145975112915
4	25453683	3.2586252689361572
4	12641252	3.256791114807129
4	1049501	3.25650691986084
4	15960670	3.256403684616089
4	38009906	3.256070613861084
4	9911547	3.2559471130371094
4	39637840	3.2541887760162354
4	10300888	3.2539446353912354
4	463309	3.2537882328033447
4	9539248	3.252786636352539
6	2613775	3.3022348880767822
6	810480	3.276172161102295
6	25599283	3.2255570888519287
6	4381486	3.2146241664886475
6	17911973	3.205348014831543
6	8185080	3.195631980895996
6	6078882	3.171837329864502
6	5579368	3.1677393913269043
6	92308	3.1576788425445557
6	27129115	3.1547555923461914
6	2099400	3.129415512084961
6	3112885	3.1019115447998047
6	6826100	3.0997395515441895
6	40382183	3.0920069217681885
6	5398179	3.086561679840088
6	26996935	3.0810134410858154
6	13380980	3.0806798934936523
6	4999387	3.072810411453247
6	31347396	3.072622299194336
6	344240	3.065493106842041
6	86704258	3.0616588592529297
6	42865134	3.0615110397338867
6	266641	3.059250593185425
6	41310252	3.05595064163208
6	2679511	3.0544517040252686
6	42782688	3.0534398555755615
6	17939443	3.049877166748047
6	4429118	3.047576665878296
6	23746332	3.0467123985290527
6	4841908	3.0466525554656982
6	24746892	3.045764446258545
6	7492250	3.0419249534606934
6	12670680	3.041292428970337
6	21855837	3.040503978729248
6	23841828	3.0274195671081543
6	24923605	3.0270609855651855
6	9257019	3.023177146911621
6	4254064	3.0185465812683105
6	12622860	3.0182385444641113
6	43378932	3.015655040740967
6	10300888	3.014310359954834
6	19583924	3.0142178535461426
6	25853741	3.012160062789917
6	47018050	3.0046865940093994
6	38477436	3.004169225692749
6	6446747	3.004067897796631
6	104130	2.997901201248169
6	4447055	2.994781255722046
6	41022628	2.9945061206817627
6	9197092	2.9933109283447266
6	13513790	2.9931154251098633
6	5702790	2.9929921627044678
6	8460275	2.99215030670166
6	9306247	2.992056369781494
6	2335873	2.991792678833008
6	41781905	2.9906511306762695
6	427865	2.9895191192626953
6	24795767	2.9894866943359375
6	9113824	2.9890079498291016
6	461550	2.9869658946990967
6	3512154	2.981646776199341
6	3107733	2.979539394378662
6	2460304	2.9790449142456055
6	22317868	2.974641799926758
6	15561961	2.9739458560943604
6	20357868	2.9704067707061768
6	20083834	2.969316005706787
6	6669242	2.96317458152771
6	13910150	2.9630415439605713
6	8250852	2.961707592010498
6	25985964	2.960602283477783
6	18914652	2.9599194526672363
6	17333231	2.9599075317382812
6	275294	2.959787130355835
6	25677651	2.9584999084472656
6	29362104	2.958003282546997
6	9226649	2.9570717811584473
6	16056514	2.954772472381592
6	2831620	2.9535694122314453
6	4429932	2.9516031742095947
6	10039688	2.9515082836151123
6	5551138	2.950871706008911
6	23639838	2.9503262042999268
6	42787108	2.949601650238037
6	3346812	2.9492380619049072
6	6957332	2.9469218254089355
6	36089763	2.9454762935638428
6	18429416	2.944934368133545
6	680949	2.9443624019622803
6	3464191	2.9439656734466553
6	3583084	2.943253993988037
6	14658685	2.9427521228790283
6	14768471	2.9427132606506348
6	8708082	2.942351818084717
6	2613411	2.9415652751922607
6	19683625	2.9411449432373047
6	18953920	2.94077467918396
6	35962023	2.94036602973938
6	29735200	2.9394867420196533
6	21272977	2.938725233078003
9	4999387	3.6749563217163086
9	24795767	3.6505684852600098
9	4463811	3.5521256923675537
9	29362104	3.531698226928711
9	43378932	3.525796890258789
9	5579368	3.5253448486328125
9	4381486	3.5125036239624023
9	23017040	3.485905647277832
9	36654066	3.470938205718994
9	17939443	3.4481160640716553
9	40429879	3.4466094970703125
9	5398179	3.4420714378356934
9	1554348	3.4332897663116455
9	12622860	3.429590940475464
9	25599283	3.4181151390075684
9	11469078	3.4060285091400146
9	39048693	3.402134418487549
9	18855191	3.398106098175049
9	427865	3.397900104522705
9	20357868	3.395847797393799
9	7454794	3.3930935859680176
9	798152	3.3852105140686035
9	2335873	3.384554624557495
9	25041967	3.382520914077759
9	43700577	3.3788840770721436
9	275294	3.3758420944213867
9	3112885	3.373924732208252
9	18429416	3.366961717605591
9	43014661	3.364072322845459
9	2613775	3.3605685234069824
9	19327364	3.359105110168457
9	4500832	3.357973098754883
9	9056874	3.3577709197998047
9	5551138	3.3560099601745605
9	15559582	3.354973316192627
9	12880573	3.3530707359313965
9	21380232	3.3503663539886475
9	4254064	3.350269079208374
9	12670680	3.349862575531006
9	21868715	3.3496129512786865
9	12489130	3.3490207195281982
9	6796297	3.347665309906006
9	28025754	3.347062110900879
9	27428509	3.3465957641601562
9	25677651	3.3456804752349854
9	2211868	3.34548282623291
9	22317868	3.3453333377838135
9	12667988	3.344316005706787
9	2608447	3.343646287918091
9	38211681	3.342001438140869
9	9257019	3.3409745693206787
9	344240	3.338500738143921
9	22938539	3.3351497650146484
9	20851402	3.3332157135009766
9	461550	3.329535722732544
9	13513790	3.326087713241577
9	23746332	3.3214895725250244
9	42782688	3.3187742233276367
9	15981174	3.3182520866394043
9	9814332	3.316023826599121
9	13583521	3.3142764568328857
9	5864770	3.3138155937194824
9	17333231	3.3127145767211914
9	6650933	3.3057820796966553
9	15561961	3.3041367530822754
9	4432763	3.304067611694336
9	22029384	3.3039112091064453
9	10574949	3.30240535736084
9	1122198	3.2996621131896973
9	1344498	3.2977705001831055
9	6078882	3.297572374343872
9	9197092	3.297449827194214
9	36991551	3.2967283725738525
9	6446747	3.2957305908203125
9	38028419	3.2957074642181396
9	13380980	3.2946114540100098
9	29735200	3.294311285018921
9	86704258	3.2929272651672363
9	1733337	3.292914628982544
9	21855837	3.2924695014953613
9	31347396	3.292464017868042
9	21550246	3.2918941974639893
9	6826100	3.2912023067474365
9	9451052	3.2909793853759766
9	27373088	3.289571523666382
9	92308	3.2892277240753174
9	266641	3.288972854614258
9	25853741	3.2873687744140625
9	12232678	3.28664493560791
9	18682109	3.286250352859497
9	13910150	3.285949945449829
9	13573143	3.2847325801849365
9	19799455	3.2828712463378906
9	30844602	3.2822799682617188
9	9646449	3.2806286811828613
9	29224825	3.2794113159179688
9	6441369	3.2789154052734375
9	10078024	3.278402805328369
9	42787108	3.2766146659851074
9	6503534	3.2760534286499023
10	42035464	3.992286443710327
10	6717533	3.9073421955108643
10	188911	3.8793087005615234
10	25515662	3.8633387088775635
10	6327940	3.8628485202789307
10	17173492	3.851562261581421
10	34103335	3.849116802215576
10	6796297	3.8388671875
10	28271439	3.8358187675476074
10	41131087	3.828731060028076
10	11336632	3.8232028484344482
10	13380011	3.8201444149017334
10	4740447	3.8105788230895996
10	5377642	3.802732229232788
10	25813706	3.7981271743774414
10	42782688	3.7961859703063965
10	1234098	3.792668342590332
10	17741440	3.7742860317230225
10	6108481	3.769453763961792
10	41133176	3.7688472270965576
10	20821402	3.7687129974365234
10	15478227	3.7685420513153076
10	28243325	3.7639870643615723
10	86704258	3.7608938217163086
10	2613775	3.760347843170166
10	13923140	3.7537589073181152
10	23972114	3.752612590789795
10	19204979	3.7517848014831543
10	32450297	3.7491588592529297
10	42421723	3.7482190132141113
10	13583615	3.747199535369873
10	8227227	3.7435898780822754
10	40900242	3.741342782974243
10	13296399	3.7376160621643066
10	12197393	3.7355151176452637
10	11674288	3.733342409133911
10	1049501	3.732896089553833
10	24269361	3.7316906452178955
10	4423401	3.7312941551208496
10	26488879	3.7295563220977783
10	24923605	3.7295241355895996
10	32275758	3.7287373542785645
10	20231138	3.7280831336975098
10	25488034	3.7258968353271484
10	104130	3.7243852615356445
10	20033112	3.7231080532073975
10	25439264	3.719733238220215
10	29362104	3.7192838191986084
10	40500438	3.71777606010437
10	46517055	3.7149081230163574
10	12640810	3.7145769596099854
10	8182950	3.712214469909668
10	4254064	3.709832191467285
10	32975424	3.7056727409362793
10	35079452	3.700556755065918
10	13823200	3.6978845596313477
10	18111172	3.695675849914551
10	463309	3.693831443786621
10	2194320	3.6920316219329834
10	4401289	3.691901445388794
10	9911547	3.6902787685394287
10	12871002	3.6892213821411133
10	15551129	3.689110517501831
10	38830961	3.687959909439087
10	17587795	3.687588691711426
10	4928057	3.6874537467956543
10	2608447	3.687429904937744
10	38009906	3.6853370666503906
10	11527199	3.684584617614746
10	15803282	3.6829164028167725
10	4423327	3.682462215423584
10	18358026	3.6818156242370605
10	15960670	3.6806488037109375
10	12880573	3.6805076599121094
10	11475379	3.6781840324401855
10	38811597	3.6750330924987793
10	12428814	3.674790859222412
10	2810997	3.6742262840270996
10	6948886	3.671861171722412
10	36082224	3.6704297065734863
10	4444861	3.6703929901123047
10	1967017	3.6679649353027344
10	15462523	3.66595196723938
10	9550981	3.665154457092285
10	1265945	3.6646509170532227
10	36921186	3.6623897552490234
10	36623997	3.6621344089508057
10	8570478	3.659627676010132
10	20101846	3.657109260559082
10	4896726	3.6568312644958496
10	19489351	3.6561267375946045
10	6333347	3.6532628536224365
10	14128314	3.6529388427734375
10	15955172	3.6523234844207764
10	24746892	3.651217222213745
10	1344498	3.65043306350708
10	29691654	3.648580551147461
10	14658685	3.648181915283203
10	41310252	3.6481733322143555
10	16120395	3.6475162506103516
11	42035464	3.920574188232422
11	188911	3.826941728591919
11	6717533	3.821422576904297
11	25515662	3.81795334815979
11	6796297	3.8107852935791016
11	17173492	3.8092308044433594
11	34103335	3.787308931350708
11	6327940	3.7843217849731445
11	42782688	3.783756732940674
11	28271439	3.7820277214050293
11	41131087	3.7777862548828125
11	13380011	3.7748684883117676
11	11336632	3.7722673416137695
11	5377642	3.771296977996826
11	86704258	3.7616636753082275
11	25813706	3.7533178329467773
11	17741440	3.753115177154541
11	2613775	3.747129201889038
11	4740447	3.742464065551758
11	1234098	3.735804319381714
11	24923605	3.730407953262329
11	28243325	3.7259860038757324
11	8227227	3.7234244346618652
11	15478227	3.7201356887817383
11	29362104	3.7194695472717285
11	23972114	3.7189688682556152
11	20033112	3.715024709701538
11	20821402	3.7133967876434326
11	42421723	3.7129673957824707
11	41133176	3.7121992111206055
11	6108481	3.7110204696655273
11	11674288	3.7102017402648926
11	19204979	3.706094264984131
11	13296399	3.706021785736084
11	4254064	3.705277919769287
11	32275758	3.7041192054748535
11	104130	3.6980483531951904
11	4423401	3.697032928466797
11	40900242	3.6958940029144287
11	1049501	3.6935768127441406
11	20231138	3.693079710006714
11	25488034	3.6918933391571045
11	40500438	3.6910104751586914
11	26488879	3.688197612762451
11	24269361	3.6847338676452637
11	13583615	3.6814651489257812
11	46517055	3.68125581741333
11	35079452	3.6805782318115234
11	2810997	3.677082061767578
11	12880573	3.6728343963623047
11	15803282	3.6721279621124268
11	12640810	3.670668125152588
11	12197393	3.6704864501953125
11	18111172	3.6704039573669434
11	13823200	3.6702680587768555
11	32975424	3.6694934368133545
11	38830961	3.667288064956665
11	2608447	3.665191411972046
11	4401289	3.6625115871429443
11	38009906	3.6621744632720947
11	2194320	3.6609978675842285
11	15551129	3.660900831222534
11	18358026	3.6604702472686768
11	13923140	3.660343647003174
11	8182950	3.6590681076049805
11	12871002	3.6572887897491455
11	14128314	3.6568357944488525
11	32450297	3.6556193828582764
11	1265945	3.654489755630493
11	25439264	3.6531996726989746
11	4444861	3.6516523361206055
11	6948886	3.651202440261841
11	9911547	3.649500846862793
11	4928057	3.649374485015869
11	463309	3.6484367847442627
11	12428814	3.6450157165527344
11	11527199	3.644960880279541
11	41310252	3.6443605422973633
11	17587795	3.6432008743286133
11	42787108	3.642198085784912
11	4896726	3.64190673828125
11	19489351	3.6384599208831787
11	4423327	3.6380436420440674
11	20101846	3.6359968185424805
11	11475379	3.635176658630371
11	8570478	3.633336067199707
11	20018321	3.6318297386169434
11	36921186	3.6311399936676025
11	36623997	3.629843235015869
11	38811597	3.629794120788574
11	1967017	3.62960147857666
11	6333347	3.6295104026794434
11	24746892	3.629422187805176
11	36082224	3.628023386001587
11	9550981	3.627448320388794
11	27373088	3.6264357566833496
11	15960670	3.6263720989227295
11	14658685	3.6256611347198486
11	4319844	3.6245546340942383
11	6441369	3.624370813369751
12	13923140	4.961823463439941
12	42035464	4.569208145141602
12	6327940	4.491031646728516
12	34103335	4.224771022796631
12	6717533	4.161807537078857
12	188911	4.03477668762207
12	24269361	4.03168249130249
12	32450297	4.014264106750488
12	28271439	3.98538875579834
12	4740447	3.9826598167419434
12	74137632	3.9773263931274414
12	19204979	3.92694091796875
12	12217662	3.919542074203491
12	17173492	3.906986713409424
12	32275758	3.884908676147461
12	25515662	3.8809866905212402
12	15462523	3.8714234828948975
12	2014909	3.8611488342285156
12	7583161	3.855971574783325
12	11336632	3.8498153686523438
12	6108481	3.8448870182037354
12	12197393	3.8419089317321777
12	13380011	3.8302812576293945
12	13583615	3.7952749729156494
12	25488034	3.794593095779419
12	20821402	3.7901008129119873
12	41133176	3.7875211238861084
12	42782688	3.7818100452423096
12	6796297	3.773576259613037
12	41131087	3.7712337970733643
12	9911547	3.752185821533203
12	104130	3.7365660667419434
12	17741440	3.7351136207580566
12	1234098	3.7178854942321777
12	12871002	3.7157235145568848
12	20743803	3.7125158309936523
12	28243325	3.7093265056610107
12	29691654	3.6903343200683594
12	20101846	3.6820228099823
12	46517055	3.681778907775879
12	20675284	3.681594133377075
12	19489351	3.6770176887512207
12	11674288	3.6747636795043945
12	102662	3.657754898071289
12	8570478	3.6536717414855957
12	42421723	3.6536006927490234
12	34559336	3.65190052986145
12	8182950	3.645352363586426
12	14835068	3.642214298248291
12	4254064	3.6400063037872314
12	4423327	3.638343095779419
12	40500438	3.634357213973999
12	21557614	3.6329421997070312
12	14019636	3.6273646354675293
12	18375089	3.6273114681243896
12	1049501	3.62174129486084
12	2919030	3.6135506629943848
12	1344498	3.6058778762817383
12	17587795	3.6004526615142822
12	11527199	3.597503662109375
12	36623997	3.5938498973846436
12	23972114	3.592811107635498
12	21948782	3.5907018184661865
12	7915836	3.5879533290863037
12	4423401	3.5876715183258057
12	1695604	3.5876121520996094
12	22522432	3.5870351791381836
12	15955172	3.586606025695801
12	86704258	3.5820980072021484
12	18231807	3.5805583000183105
12	4320424	3.5784389972686768
12	12691537	3.5780107975006104
12	26488879	3.577869176864624
12	32975424	3.5775973796844482
12	20231138	3.576883316040039
12	18358026	3.5759944915771484
12	4319844	3.575734853744507
12	8708082	3.574484348297119
12	15551129	3.5741522312164307
12	2831620	3.5728721618652344
12	16550075	3.5721547603607178
12	20033112	3.572047472000122
12	34537906	3.569437265396118
12	13296399	3.568037509918213
12	6910577	3.5614676475524902
12	41310252	3.5605690479278564
12	15960670	3.5573298931121826
12	32638085	3.553422451019287
12	18682109	3.5533061027526855
12	24282306	3.5526227951049805
12	1386103	3.5509591102600098
12	25813706	3.5443062782287598
12	5377642	3.5435609817504883
12	24157077	3.5389645099639893
12	8227227	3.5342588424682617
12	11475379	3.5330281257629395
12	12871281	3.532412528991699
12	5099266	3.5323877334594727
12	1733337	3.5314135551452637
12	36921186	3.5299525260925293
14	11862753	3.878612518310547
14	2443495	3.631035804748535
14	410286	3.581794261932373
14	600808	3.479127883911133
14	45770026	3.4687442779541016
14	393001	3.4517998695373535
14	38401028	3.4489307403564453
14	20761364	3.4419822692871094
14	10937190	3.4393248558044434
14	17973161	3.436427354812622
14	29863668	3.425314426422119
14	24155601	3.4123058319091797
14	43752562	3.396611213684082
14	7548577	3.3965115547180176
14	6268106	3.3941235542297363
14	86326468	3.3882484436035156
14	24498673	3.3847851753234863
14	20544428	3.378591537475586
14	2817000	3.3726460933685303
14	7622767	3.369706869125366
14	13172737	3.367403030395508
14	24712186	3.366506576538086
14	36345185	3.3597850799560547
14	8150638	3.35050630569458
14	15282056	3.350358486175537
14	14362678	3.346186637878418
14	4407455	3.3450868129730225
14	29214508	3.3400425910949707
14	16626264	3.3346710205078125
14	12207167	3.328195333480835
14	32712381	3.327519178390503
14	7155555	3.3262548446655273
14	7116734	3.3231825828552246
14	46346525	3.322676420211792
14	2494748	3.318547248840332
14	6472746	3.3108978271484375
14	10766688	3.3084793090820312
14	19546104	3.3066089153289795
14	23913146	3.306528329849243
14	32827351	3.3029379844665527
14	1701063	3.302435874938965
14	1006165	3.301151752471924
14	5800138	3.3006677627563477
14	7230315	3.2993624210357666
14	22500262	3.298525810241699
14	6251620	3.297806978225708
14	23100962	3.2968297004699707
14	26108767	3.2958197593688965
14	46602807	3.291050434112549
14	20937018	3.2906415462493896
14	10086360	3.2857065200805664
14	32533299	3.284146785736084
14	46451940	3.2832818031311035
14	36962270	3.281754493713379
14	33904789	3.281245470046997
14	25254425	3.2799906730651855
14	18806488	3.2787137031555176
14	37328025	3.264134407043457
14	152245	3.2637147903442383
14	34935825	3.2623167037963867
14	5448119	3.2534730434417725
14	25838286	3.2505362033843994
14	18190552	3.245347023010254
14	275294	3.244058609008789
14	1748921	3.242964744567871
14	30437264	3.2396998405456543
14	3105781	3.2351276874542236
14	18348376	3.2349050045013428
14	83667891	3.23154878616333
14	26083387	3.231525421142578
14	32481310	3.231121063232422
14	44572913	3.218506336212158
14	25985964	3.217177629470825
14	7925817	3.216031551361084
14	3831884	3.2107038497924805
14	1818578	3.203826665878296
14	38944245	3.1956896781921387
14	13621186	3.1936349868774414
14	23959496	3.1893911361694336
14	4483571	3.1848373413085938
14	38712515	3.1820106506347656
14	6788835	3.1806998252868652
14	7848113	3.1806395053863525
14	13283919	3.180475950241089
14	90064424	3.1750857830047607
14	25842866	3.1750125885009766
14	5386514	3.1715028285980225
14	18841257	3.168966770172119
14	36838958	3.1680338382720947
14	25373397	3.1679773330688477
14	17628888	3.164433240890503
14	17539488	3.1635444164276123
14	7039855	3.1620094776153564
14	22767022	3.160099983215332
14	27134527	3.157651424407959
14	7145763	3.1567044258117676
14	35747505	3.150444746017456
14	2853291	3.149946928024292
14	27635177	3.1494858264923096
14	10704438	3.148902416229248
15	42035464	4.387383460998535
15	6717533	4.363847732543945
15	13923140	4.317562580108643
15	6327940	4.0604729652404785
15	34103335	4.046811580657959
15	28271439	3.939188241958618
15	4740447	3.855196475982666
15	188911	3.847001552581787
15	17173492	3.7918896675109863
15	25515662	3.763382911682129
15	19204979	3.7462501525878906
15	6108481	3.7355704307556152
15	32450297	3.7263243198394775
15	41133176	3.7130351066589355
15	13583615	3.6938908100128174
15	41131087	3.6933233737945557
15	11336632	3.6846795082092285
15	15462523	3.666515350341797
15	17741440	3.6569581031799316
15	8227227	3.646164894104004
15	13380011	3.6382896900177
15	20821402	3.631892442703247
15	12197393	3.62115478515625
15	23972114	3.616938591003418
15	35079452	3.615403175354004
15	20675284	3.614150047302246
15	24269361	3.609099864959717
15	42421723	3.6087450981140137
15	22522432	3.607790470123291
15	28243325	3.596144199371338
15	2613775	3.595332145690918
15	86704258	3.5920162200927734
15	11527199	3.5899219512939453
15	11475379	3.5884528160095215
15	25813706	3.588115692138672
15	11674288	3.587123394012451
15	104130	3.586402416229248
15	8182950	3.5853917598724365
15	6796297	3.5783259868621826
15	4423327	3.5733470916748047
15	1234098	3.572408676147461
15	12217662	3.5688719749450684
15	42782688	3.5647761821746826
15	5377642	3.553248405456543
15	15478227	3.5502004623413086
15	2714623	3.5489096641540527
15	4423401	3.548053026199341
15	1387654	3.5471582412719727
15	4320424	3.5444397926330566
15	14658685	3.54365873336792
15	21948782	3.5407400131225586
15	9911547	3.538839101791382
15	7583161	3.5361082553863525
15	20231138	3.534557580947876
15	25439264	3.53421688079834
15	24282306	3.5294342041015625
15	29362104	3.5285658836364746
15	46517055	3.525963306427002
15	12691537	3.5197956562042236
15	9550981	3.512157440185547
15	36082224	3.4940717220306396
15	24157077	3.491126298904419
15	15960670	3.490805149078369
15	12871002	3.489457368850708
15	25488034	3.484879970550537
