aops_2020_AMC_10B_Problems/Problem_25	0	aops_2001_AMC_10_Problems/Problem_19	1
aops_2020_AMC_10B_Problems/Problem_25	0	aops_2018_AMC_8_Problems/Problem_23	1
aops_2020_AMC_10A_Problems/Problem_24	0	aops_2021_AIME_I_Problems/Problem_10	1
aops_2020_AMC_10A_Problems/Problem_24	0	aops_1959_IMO_Problems/Problem_1	1
aops_2020_AMC_10A_Problems/Problem_24	0	aops_2021_AIME_II_Problems/Problem_9	1
aops_2020_AMC_10A_Problems/Problem_24	0	math_train_number_theory_7003	1
math_train_number_theory_7003	0	aops_2021_AIME_I_Problems/Problem_10	1
math_train_number_theory_7003	0	aops_2020_AMC_10A_Problems/Problem_24	1
math_train_number_theory_7003	0	aops_1959_IMO_Problems/Problem_1	1
math_train_number_theory_7003	0	aops_2021_AIME_II_Problems/Problem_9	1
aops_1959_IMO_Problems/Problem_1	0	aops_2020_AMC_10A_Problems/Problem_24	1
aops_1959_IMO_Problems/Problem_1	0	aops_2021_AIME_I_Problems/Problem_10	1
aops_1959_IMO_Problems/Problem_1	0	aops_2021_AIME_II_Problems/Problem_9	1
aops_1959_IMO_Problems/Problem_1	0	math_train_number_theory_7003	1
aops_2021_AIME_I_Problems/Problem_10	0	aops_2020_AMC_10A_Problems/Problem_24	1
aops_2021_AIME_I_Problems/Problem_10	0	aops_1959_IMO_Problems/Problem_1	1
aops_2021_AIME_I_Problems/Problem_10	0	aops_2021_AIME_II_Problems/Problem_9	1
aops_2021_AIME_I_Problems/Problem_10	0	math_train_number_theory_7003	1
aops_2021_AIME_II_Problems/Problem_9	0	aops_2021_AIME_I_Problems/Problem_10	1
aops_2021_AIME_II_Problems/Problem_9	0	aops_2020_AMC_10A_Problems/Problem_24	1
aops_2021_AIME_II_Problems/Problem_9	0	aops_1959_IMO_Problems/Problem_1	1
aops_2021_AIME_II_Problems/Problem_9	0	math_train_number_theory_7003	1
aops_2007_iTest_Problems/Problem_6	0	math_train_number_theory_7066	1
aops_2007_iTest_Problems/Problem_6	0	aops_2020_AMC_8_Problems/Problem_12	1
aops_2007_iTest_Problems/Problem_6	0	aops_1987_IMO_Problems/Problem_1	1
aops_2007_iTest_Problems/Problem_6	0	math_test_counting_and_probability_838	1
math_test_counting_and_probability_838	0	math_train_number_theory_7066	1
math_test_counting_and_probability_838	0	aops_2020_AMC_8_Problems/Problem_12	1
math_test_counting_and_probability_838	0	aops_1987_IMO_Problems/Problem_1	1
math_test_counting_and_probability_838	0	aops_2007_iTest_Problems/Problem_6	1
math_train_number_theory_7066	0	aops_2020_AMC_8_Problems/Problem_12	1
math_train_number_theory_7066	0	aops_1987_IMO_Problems/Problem_1	1
math_train_number_theory_7066	0	math_test_counting_and_probability_838	1
math_train_number_theory_7066	0	aops_2007_iTest_Problems/Problem_6	1
aops_1987_IMO_Problems/Problem_1	0	math_train_number_theory_7066	1
aops_1987_IMO_Problems/Problem_1	0	aops_2020_AMC_8_Problems/Problem_12	1
aops_1987_IMO_Problems/Problem_1	0	math_test_counting_and_probability_838	1
aops_1987_IMO_Problems/Problem_1	0	aops_2007_iTest_Problems/Problem_6	1
aops_2020_AMC_8_Problems/Problem_12	0	math_train_number_theory_7066	1
aops_2020_AMC_8_Problems/Problem_12	0	aops_1987_IMO_Problems/Problem_1	1
aops_2020_AMC_8_Problems/Problem_12	0	math_test_counting_and_probability_838	1
aops_2020_AMC_8_Problems/Problem_12	0	aops_2007_iTest_Problems/Problem_6	1
aops_2000_AMC_12_Problems/Problem_4	0	aops_1981_IMO_Problems/Problem_3	1
aops_2000_AMC_12_Problems/Problem_4	0	math_train_intermediate_algebra_477	1
aops_2000_AMC_12_Problems/Problem_4	0	aops_1990_AIME_Problems/Problem_9	1
aops_2000_AMC_12_Problems/Problem_4	0	math_train_intermediate_algebra_659	1
math_train_intermediate_algebra_659	0	aops_1981_IMO_Problems/Problem_3	1
math_train_intermediate_algebra_659	0	math_train_intermediate_algebra_477	1
math_train_intermediate_algebra_659	0	aops_1990_AIME_Problems/Problem_9	1
math_train_intermediate_algebra_659	0	aops_2000_AMC_12_Problems/Problem_4	1
aops_1990_AIME_Problems/Problem_9	0	aops_1981_IMO_Problems/Problem_3	1
aops_1990_AIME_Problems/Problem_9	0	math_train_intermediate_algebra_477	1
aops_1990_AIME_Problems/Problem_9	0	aops_2000_AMC_12_Problems/Problem_4	1
aops_1990_AIME_Problems/Problem_9	0	math_train_intermediate_algebra_659	1
math_train_intermediate_algebra_477	0	aops_1981_IMO_Problems/Problem_3	1
math_train_intermediate_algebra_477	0	aops_1990_AIME_Problems/Problem_9	1
math_train_intermediate_algebra_477	0	aops_2000_AMC_12_Problems/Problem_4	1
math_train_intermediate_algebra_477	0	math_train_intermediate_algebra_659	1
aops_1981_IMO_Problems/Problem_3	0	math_train_intermediate_algebra_477	1
aops_1981_IMO_Problems/Problem_3	0	aops_1990_AIME_Problems/Problem_9	1
aops_1981_IMO_Problems/Problem_3	0	aops_2000_AMC_12_Problems/Problem_4	1
aops_1981_IMO_Problems/Problem_3	0	math_train_intermediate_algebra_659	1
aops_2011_AMC_8_Problems/Problem_6	0	aops_2017_AIME_II_Problems/Problem_1	1
aops_2011_AMC_8_Problems/Problem_6	0	math_train_counting_and_probability_5045	1
aops_2011_AMC_8_Problems/Problem_6	0	aops_2020_AIME_II_Problems/Problem_9	1
aops_2011_AMC_8_Problems/Problem_6	0	aops_2017_AMC_10B_Problems/Problem_13	1
aops_2011_AMC_8_Problems/Problem_6	0	aops_2005_AMC_12A_Problems/Problem_18	1
aops_2011_AMC_8_Problems/Problem_6	0	math_train_counting_and_probability_5048	1
aops_2011_AMC_8_Problems/Problem_6	0	math_train_counting_and_probability_5047	1
aops_2017_AMC_10B_Problems/Problem_13	0	aops_2017_AIME_II_Problems/Problem_1	1
aops_2017_AMC_10B_Problems/Problem_13	0	math_train_counting_and_probability_5045	1
aops_2017_AMC_10B_Problems/Problem_13	0	aops_2020_AIME_II_Problems/Problem_9	1
aops_2017_AMC_10B_Problems/Problem_13	0	aops_2005_AMC_12A_Problems/Problem_18	1
aops_2017_AMC_10B_Problems/Problem_13	0	math_train_counting_and_probability_5048	1
aops_2017_AMC_10B_Problems/Problem_13	0	aops_2011_AMC_8_Problems/Problem_6	1
aops_2017_AMC_10B_Problems/Problem_13	0	math_train_counting_and_probability_5047	1
aops_2005_AMC_12A_Problems/Problem_18	0	aops_2017_AIME_II_Problems/Problem_1	1
aops_2005_AMC_12A_Problems/Problem_18	0	math_train_counting_and_probability_5045	1
aops_2005_AMC_12A_Problems/Problem_18	0	aops_2020_AIME_II_Problems/Problem_9	1
aops_2005_AMC_12A_Problems/Problem_18	0	aops_2017_AMC_10B_Problems/Problem_13	1
aops_2005_AMC_12A_Problems/Problem_18	0	math_train_counting_and_probability_5048	1
aops_2005_AMC_12A_Problems/Problem_18	0	aops_2011_AMC_8_Problems/Problem_6	1
aops_2005_AMC_12A_Problems/Problem_18	0	math_train_counting_and_probability_5047	1
math_train_counting_and_probability_5047	0	aops_2017_AIME_II_Problems/Problem_1	1
math_train_counting_and_probability_5047	0	math_train_counting_and_probability_5045	1
math_train_counting_and_probability_5047	0	aops_2020_AIME_II_Problems/Problem_9	1
math_train_counting_and_probability_5047	0	aops_2017_AMC_10B_Problems/Problem_13	1
math_train_counting_and_probability_5047	0	aops_2005_AMC_12A_Problems/Problem_18	1
math_train_counting_and_probability_5047	0	math_train_counting_and_probability_5048	1
math_train_counting_and_probability_5047	0	aops_2011_AMC_8_Problems/Problem_6	1
math_train_counting_and_probability_5048	0	aops_2017_AIME_II_Problems/Problem_1	1
math_train_counting_and_probability_5048	0	math_train_counting_and_probability_5045	1
math_train_counting_and_probability_5048	0	aops_2020_AIME_II_Problems/Problem_9	1
math_train_counting_and_probability_5048	0	aops_2017_AMC_10B_Problems/Problem_13	1
math_train_counting_and_probability_5048	0	aops_2005_AMC_12A_Problems/Problem_18	1
math_train_counting_and_probability_5048	0	aops_2011_AMC_8_Problems/Problem_6	1
math_train_counting_and_probability_5048	0	math_train_counting_and_probability_5047	1
aops_2020_AIME_II_Problems/Problem_9	0	aops_2017_AIME_II_Problems/Problem_1	1
aops_2020_AIME_II_Problems/Problem_9	0	math_train_counting_and_probability_5045	1
aops_2020_AIME_II_Problems/Problem_9	0	aops_2017_AMC_10B_Problems/Problem_13	1
aops_2020_AIME_II_Problems/Problem_9	0	aops_2005_AMC_12A_Problems/Problem_18	1
aops_2020_AIME_II_Problems/Problem_9	0	math_train_counting_and_probability_5048	1
aops_2020_AIME_II_Problems/Problem_9	0	aops_2011_AMC_8_Problems/Problem_6	1
aops_2020_AIME_II_Problems/Problem_9	0	math_train_counting_and_probability_5047	1
math_train_counting_and_probability_5045	0	aops_2017_AIME_II_Problems/Problem_1	1
math_train_counting_and_probability_5045	0	aops_2020_AIME_II_Problems/Problem_9	1
math_train_counting_and_probability_5045	0	aops_2017_AMC_10B_Problems/Problem_13	1
math_train_counting_and_probability_5045	0	aops_2005_AMC_12A_Problems/Problem_18	1
math_train_counting_and_probability_5045	0	math_train_counting_and_probability_5048	1
math_train_counting_and_probability_5045	0	aops_2011_AMC_8_Problems/Problem_6	1
math_train_counting_and_probability_5045	0	math_train_counting_and_probability_5047	1
aops_2017_AIME_II_Problems/Problem_1	0	math_train_counting_and_probability_5045	1
aops_2017_AIME_II_Problems/Problem_1	0	aops_2020_AIME_II_Problems/Problem_9	1
aops_2017_AIME_II_Problems/Problem_1	0	aops_2017_AMC_10B_Problems/Problem_13	1
aops_2017_AIME_II_Problems/Problem_1	0	aops_2005_AMC_12A_Problems/Problem_18	1
aops_2017_AIME_II_Problems/Problem_1	0	math_train_counting_and_probability_5048	1
aops_2017_AIME_II_Problems/Problem_1	0	aops_2011_AMC_8_Problems/Problem_6	1
aops_2017_AIME_II_Problems/Problem_1	0	math_train_counting_and_probability_5047	1
math_test_counting_and_probability_430	0	aops_2007_AIME_II_Problems/Problem_10	1
math_test_counting_and_probability_430	0	math_test_prealgebra_1987	1
math_test_counting_and_probability_430	0	math_test_counting_and_probability_1003	1
math_test_prealgebra_1987	0	aops_2007_AIME_II_Problems/Problem_10	1
math_test_prealgebra_1987	0	math_test_counting_and_probability_1003	1
math_test_prealgebra_1987	0	math_test_counting_and_probability_430	1
math_test_counting_and_probability_1003	0	aops_2007_AIME_II_Problems/Problem_10	1
math_test_counting_and_probability_1003	0	math_test_prealgebra_1987	1
math_test_counting_and_probability_1003	0	math_test_counting_and_probability_430	1
aops_2007_AIME_II_Problems/Problem_10	0	math_test_prealgebra_1987	1
aops_2007_AIME_II_Problems/Problem_10	0	math_test_counting_and_probability_430	1
aops_2007_AIME_II_Problems/Problem_10	0	math_test_counting_and_probability_1003	1
math_train_geometry_317	0	aops_1971_AHSME_Problems/Problem_26	1
math_train_geometry_317	0	aops_1988_AIME_Problems/Problem_12	1
math_train_geometry_317	0	math_train_geometry_6115	1
math_train_geometry_317	0	math_train_geometry_6060	1
math_train_geometry_317	0	aops_1985_AIME_Problems/Problem_6	1
math_train_geometry_317	0	math_train_geometry_6022	1
math_train_geometry_317	0	math_train_geometry_6116	1
math_train_geometry_317	0	aops_2016_AMC_10A_Problems/Problem_19	1
math_train_geometry_6060	0	aops_1971_AHSME_Problems/Problem_26	1
math_train_geometry_6060	0	aops_1988_AIME_Problems/Problem_12	1
math_train_geometry_6060	0	math_train_geometry_317	1
math_train_geometry_6060	0	math_train_geometry_6115	1
math_train_geometry_6060	0	aops_1985_AIME_Problems/Problem_6	1
math_train_geometry_6060	0	math_train_geometry_6022	1
math_train_geometry_6060	0	math_train_geometry_6116	1
math_train_geometry_6060	0	aops_2016_AMC_10A_Problems/Problem_19	1
aops_1971_AHSME_Problems/Problem_26	0	aops_1988_AIME_Problems/Problem_12	1
aops_1971_AHSME_Problems/Problem_26	0	math_train_geometry_317	1
aops_1971_AHSME_Problems/Problem_26	0	math_train_geometry_6115	1
aops_1971_AHSME_Problems/Problem_26	0	math_train_geometry_6060	1
aops_1971_AHSME_Problems/Problem_26	0	aops_1985_AIME_Problems/Problem_6	1
aops_1971_AHSME_Problems/Problem_26	0	math_train_geometry_6022	1
aops_1971_AHSME_Problems/Problem_26	0	math_train_geometry_6116	1
aops_1971_AHSME_Problems/Problem_26	0	aops_2016_AMC_10A_Problems/Problem_19	1
aops_1985_AIME_Problems/Problem_6	0	aops_1971_AHSME_Problems/Problem_26	1
aops_1985_AIME_Problems/Problem_6	0	aops_1988_AIME_Problems/Problem_12	1
aops_1985_AIME_Problems/Problem_6	0	math_train_geometry_317	1
aops_1985_AIME_Problems/Problem_6	0	math_train_geometry_6115	1
aops_1985_AIME_Problems/Problem_6	0	math_train_geometry_6060	1
aops_1985_AIME_Problems/Problem_6	0	math_train_geometry_6022	1
aops_1985_AIME_Problems/Problem_6	0	math_train_geometry_6116	1
aops_1985_AIME_Problems/Problem_6	0	aops_2016_AMC_10A_Problems/Problem_19	1
aops_1988_AIME_Problems/Problem_12	0	aops_1971_AHSME_Problems/Problem_26	1
aops_1988_AIME_Problems/Problem_12	0	math_train_geometry_317	1
aops_1988_AIME_Problems/Problem_12	0	math_train_geometry_6115	1
aops_1988_AIME_Problems/Problem_12	0	math_train_geometry_6060	1
aops_1988_AIME_Problems/Problem_12	0	aops_1985_AIME_Problems/Problem_6	1
aops_1988_AIME_Problems/Problem_12	0	math_train_geometry_6022	1
aops_1988_AIME_Problems/Problem_12	0	math_train_geometry_6116	1
aops_1988_AIME_Problems/Problem_12	0	aops_2016_AMC_10A_Problems/Problem_19	1
math_train_geometry_6022	0	aops_1971_AHSME_Problems/Problem_26	1
math_train_geometry_6022	0	aops_1988_AIME_Problems/Problem_12	1
math_train_geometry_6022	0	math_train_geometry_317	1
math_train_geometry_6022	0	math_train_geometry_6115	1
math_train_geometry_6022	0	math_train_geometry_6060	1
math_train_geometry_6022	0	aops_1985_AIME_Problems/Problem_6	1
math_train_geometry_6022	0	math_train_geometry_6116	1
math_train_geometry_6022	0	aops_2016_AMC_10A_Problems/Problem_19	1
math_train_geometry_6116	0	aops_1971_AHSME_Problems/Problem_26	1
math_train_geometry_6116	0	aops_1988_AIME_Problems/Problem_12	1
math_train_geometry_6116	0	math_train_geometry_317	1
math_train_geometry_6116	0	math_train_geometry_6115	1
math_train_geometry_6116	0	math_train_geometry_6060	1
math_train_geometry_6116	0	aops_1985_AIME_Problems/Problem_6	1
math_train_geometry_6116	0	math_train_geometry_6022	1
math_train_geometry_6116	0	aops_2016_AMC_10A_Problems/Problem_19	1
aops_2016_AMC_10A_Problems/Problem_19	0	aops_1971_AHSME_Problems/Problem_26	1
aops_2016_AMC_10A_Problems/Problem_19	0	aops_1988_AIME_Problems/Problem_12	1
